Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
200262;ADM;PASS;1;11;10;6;15;9;12;9;11;14;8;;160;M;20;COLLEGE PROTESTANT ANEHO
200263;AJ;;0;8;9;5;14;7;14;8;11;13;0;;147;M;23;CS CHRIST ROI
200264;AJ;;0;7;10;6;8;7;10;7;9;14;;15;130;F;23;LYCEE ANEHO VILLE
200265;ADM;PASS;7;11;10;4;13;9;14;12;11;12;;17;171;F;15;COLLEGE SACRE-COEUR ADJIDO
200266;AJ;;0;8;11;7;10;6;7;5;7;14;5;;118;F;20;COLLEGE PROTESTANT ANEHO
200267;AJ;;1;6;10;8;13;8;12;5;10;15;11;;145;M;17;COLLEGE SACRE-COEUR ADJIDO
200268;ADM;PASS;1;9;14;7;11;6;15;11;10;10;13;;161;F;15;COLLEGE PROTESTANT ANEHO
200269;AJ;;0;4;9;3;10;6;8;7;8;14;;13;113;F;21;LYCEE ANEHO VILLE
200270;AJ;;0;6;10;5;13;6;13;5;10;12;11;;133;F;16;CPL LA PASSERELLE
200271;AJ;;0;7;10;5;4;8;7;3;8;12;10;;99;F;17;COLLEGE PROTESTANT ANEHO
200272;AJ;;0;5;9;4;4;3;3;5;3;12;9;;69;F;16;COLLEGE PROTESTANT ANEHO
200273;ADM;PASS;2;10;10;6;15;9;11;11;10;10;;16;161;F;16;LYCEE ANEHO VILLE
200274;ADM;BIEN;13;17;15;11;15;15;18;14;14;10;;15;239;M;15;CPL LA PASSERELLE
200275;ADM;PASS;0;10;12;9;16;5;15;8;10;11;13;;164;M;22;COLLEGE PROTESTANT ANEHO
200276;ADM;PASS;0;10;10;8;12;11;11;12;10;10;;13;161;F;16;LYCEE ANEHO VILLE
200277;ADM;ABIEN;6;10;14;12;11;11;16;17;7;10;11;;193;M;14;COLLEGE SACRE-COEUR ADJIDO
200278;ADM;PASS;2;10;13;3;16;5;15;10;13;11;8;;163;M;17;COLLEGE SACRE-COEUR ADJIDO
200279;ADM;ABIEN;11;15;14;4;17;12;15;10;10;12;;18;197;F;17;COLLEGE SACRE-COEUR ADJIDO
200280;AJ;;0;5;11;1;4;5;1;2;4;10;;;61;M;18;COLLEGE PROTESTANT ANEHO
200281;AJ;;0;10;10;6;11;7;8;5;11;14;6;;130;F;19;COLLEGE PROTESTANT ANEHO
200282;AJ;;0;5;12;3;12;8;9;4;7;15;8;;120;M;16;COLLEGE PROTESTANT ANEHO
200283;AJ;;0;11;11;5;11;10;11;6;11;15;7;;146;F;19;COLLEGE PROTESTANT ANEHO
200284;AJ;;0;7;13;5;10;5;11;9;12;15;;11;143;M;18;CS CHRIST ROI
200285;AJ;;0;6;9;6;8;7;5;3;5;Inap.;;5;92;M;15;CS CHRIST ROI
200286;AJ;;0;5;8;8;10;4;9;7;4;15;;8;110;M;18;CPL LA PASSERELLE
200287;ADM;PASS;7;7;13;6;17;10;14;11;11;12;12;;182;M;13;COLLEGE PROTESTANT ANEHO
200288;AJ;;0;9;10;3;16;7;10;7;9;14;;12;139;M;15;COLLEGE SACRE-COEUR ADJIDO
200289;AJ;;0;0;0;0;0;0;0;0;0;13;;0;3;M;17;CS CHRIST ROI
200290;AJ;;0;12;12;1;14;3;7;7;10;13;11;;124;M;17;COLLEGE PROTESTANT ANEHO
200291;ADM;TBIEN;14;14;16;13;19;19;18;18;13;12;15;;267;F;14;COLLEGE PROTESTANT ANEHO
200292;AJ;;0;9;13;1;11;5;9;5;11;13;14;;126;F;17;COLLEGE PROTESTANT ANEHO
200293;AJ;;0;7;9;5;12;9;11;10;11;13;11;;145;F;16;COLLEGE PROTESTANT ANEHO
200294;AJ;;0;9;11;6;14;8;10;7;8;14;13;;144;F;21;COLLEGE PROTESTANT ANEHO
200295;ADM;ABIEN;8;5;13;8;17;15;13;13;13;14;16;;206;M;16;COLLEGE PROTESTANT ANEHO
200296;ADM;ABIEN;10;14;10;8;15;11;13;16;9;10;16;;193;M;15;COLLEGE PROTESTANT ANEHO
200297;AJ;;0;7;10;2;16;5;11;8;8;13;9;;130;M;21;COLLEGE PROTESTANT ANEHO
200298;AJ;;8;12;10;3;12;7;11;7;6;10;11;;133;F;16;COLLEGE PROTESTANT ANEHO
200299;AJ;;0;11;10;7;14;4;13;10;8;10;;16;148;F;19;LYCEE ANEHO VILLE
200300;ADM;PASS;1;13;12;7;16;9;13;8;6;15;9;;161;F;20;COLLEGE PROTESTANT ANEHO
200301;ADM;PASS;1;7;13;5;17;11;12;8;5;15;;16;160;M;19;LYCEE ANEHO VILLE
200302;AJ;;0;7;8;6;13;8;13;8;9;10;7;;137;F;14;CPL LA PASSERELLE
200303;AJ;;0;8;12;5;13;5;9;4;9;11;;13;126;F;15;LYCEE ANEHO VILLE
200304;AJ;;0;8;12;3;13;9;6;6;8;14;;14;130;M;18;LYCEE ANEHO VILLE
200305;AJ;;0;13;13;3;14;9;12;6;10;12;;12;151;F;16;LYCEE ANEHO VILLE
200306;AJ;;0;8;13;3;16;9;11;4;12;12;12;;148;M;18;COLLEGE SACRE-COEUR ADJIDO
200307;AJ;;0;11;12;1;4;6;6;3;8;13;;;94;M;18;COLLEGE PROTESTANT ANEHO
200308;AJ;;0;6;8;4;15;1;7;5;5;15;;;101;M;13;LYCEE ANEHO VILLE
200309;AJ;;0;7;10;4;9;3;6;3;6;15;;11;95;F;15;CS CHRIST ROI
200310;AJ;;0;0;0;0;0;0;0;0;0;Inap.;0;;0;F;20;COLLEGE PROTESTANT ANEHO
200311;ADM;ABIEN;10;11;15;7;16;13;14;9;9;12;;15;194;M;16;COLLEGE SACRE-COEUR ADJIDO
200312;AJ;;0;4;13;9;12;7;5;10;9;10;;18;139;F;15;CPL LA PASSERELLE
200313;AJ;;0;6;9;9;8;4;9;11;7;15;;8;125;M;14;CPL LA PASSERELLE
200314;ADM;ABIEN;1;10;12;9;16;7;16;17;14;15;;15;203;F;15;COLLEGE SACRE-COEUR ADJIDO
200315;AJ;;0;10;11;4;11;7;8;10;8;15;11;;134;M;19;COLLEGE PROTESTANT ANEHO
200316;ADM;BIEN;7;10;15;11;19;9;18;16;14;Inap.;16;;226;F;15;COLLEGE PROTESTANT ANEHO
200317;AJ;;0;4;12;2;9;4;6;5;9;15;;14;107;M;18;CS CHRIST ROI
200318;AJ;;0;6;10;8;9;2;7;10;6;13;11;;114;M;18;COLLEGE PROTESTANT ANEHO
200319;AJ;;0;8;9;1;10;6;10;7;11;10;0;;116;M;22;LYCEE ANEHO VILLE
200320;AJ;;0;7;9;5;13;6;13;9;13;11;10;;144;F;16;COLLEGE PROTESTANT ANEHO
200321;AJ;;0;3;8;8;11;6;10;10;6;15;9;;126;M;18;COLLEGE PROTESTANT ANEHO
200322;AJ;;0;8;10;5;14;7;12;11;9;12;12;;148;F;14;COLLEGE PROTESTANT ANEHO
200323;AJ;;0;9;10;5;12;5;8;8;8;14;;12;127;F;19;LYCEE ANEHO VILLE
200324;ADM;PASS;8;10;14;5;18;9;17;12;11;10;7;;190;M;14;COLLEGE SACRE-COEUR ADJIDO
200325;ADM;ABIEN;17;15;13;8;16;6;12;11;13;12;8;;192;M;19;COLLEGE SACRE-COEUR ADJIDO
200326;AJ;;0;7;10;10;12;3;12;10;10;14;3;;145;M;22;COLLEGE PROTESTANT ANEHO
200327;ADM;PASS;0;10;14;7;15;8;10;6;16;10;8;;162;F;18;COLLEGE SACRE-COEUR ADJIDO
200328;ADM;ABIEN;2;15;15;8;17;8;16;16;11;10;10;;199;M;15;COLLEGE SACRE-COEUR ADJIDO
200329;AJ;;0;6;13;3;11;9;10;8;9;12;8;;134;F;15;COLLEGE PROTESTANT ANEHO
200330;ADM;BIEN;10;15;14;15;14;10;14;16;16;14;17;;232;M;14;COLLEGE PROTESTANT ANEHO
200331;ADM;PASS;0;9;13;6;16;6;12;13;12;13;16;;173;M;15;COLLEGE PROTESTANT ANEHO
200332;AJ;;0;4;9;5;10;5;7;5;11;10;;16;113;F;17;CPL LA PASSERELLE
200333;AJ;;0;9;8;2;12;8;11;6;4;13;8;;114;M;16;COLLEGE SACRE-COEUR ADJIDO
200334;AJ;;0;9;9;6;12;6;11;7;11;11;;13;137;F;15;CPL LA PASSERELLE
200335;AJ;;0;5;12;7;14;3;11;7;10;12;10;;135;F;16;CPL LA PASSERELLE
200336;AJ;;0;6;10;1;13;5;7;3;4;13;8;;95;M;16;CPL LA PASSERELLE
200337;AJ;;8;6;9;3;7;9;6;3;6;13;;12;105;F;14;CS CHRIST ROI
200338;AJ;;1;6;12;1;12;10;13;11;7;10;;17;144;M;16;COLLEGE SACRE-COEUR ADJIDO
200339;AJ;;0;6;9;8;15;5;8;7;8;14;;13;133;M;18;LYCEE ANEHO VILLE
200340;AJ;;14;5;11;4;9;8;11;7;4;14;;11;132;F;17;COLLEGE SACRE-COEUR ADJIDO
200341;ADM;PASS;6;8;11;10;15;11;14;14;7;13;;14;185;M;17;LYCEE ANEHO VILLE
200342;AJ;;0;9;10;5;8;8;7;4;7;11;11;;109;F;20;COLLEGE SACRE-COEUR ADJIDO
200343;ADM;BIEN;14;12;14;15;16;12;16;16;10;10;17;;229;M;13;COLLEGE PROTESTANT ANEHO
200344;AJ;;0;7;9;8;12;5;14;10;8;14;16;;148;M;15;COLLEGE PROTESTANT ANEHO
200345;ADM;PASS;14;4;12;5;13;11;11;10;10;13;12;;167;M;15;COLLEGE SACRE-COEUR ADJIDO
200346;AJ;;6;6;11;3;11;8;7;4;6;15;;12;119;F;18;LYCEE ANEHO VILLE
200347;AJ;;8;3;10;3;6;4;7;7;5;10;15;;100;F;20;COLLEGE PROTESTANT ANEHO
200348;AJ;;2;6;10;4;13;8;12;12;6;10;;14;142;F;16;COLLEGE SACRE-COEUR ADJIDO
200349;AJ;;0;7;10;4;8;6;8;5;9;13;;11;111;M;20;LYCEE ANEHO VILLE
200350;AJ;;8;4;12;2;7;6;6;2;6;11;;13;98;F;16;COLLEGE SACRE-COEUR ADJIDO
200351;AJ;;0;2;11;6;12;6;7;3;6;14;;12;110;M;16;CS CHRIST ROI
200352;AJ;;2;4;10;4;14;8;9;6;6;15;;0;125;M;22;LYCEE ANEHO VILLE
200353;ADM;PASS;3;9;10;8;18;8;11;9;9;12;;0;160;M;16;LYCEE ANEHO VILLE
200354;AJ;;0;8;10;8;13;6;11;5;11;15;6;;141;F;19;LYCEE ANEHO VILLE
200355;AJ;;0;3;9;3;15;6;9;11;9;14;8;;131;M;15;COLLEGE SACRE-COEUR ADJIDO
200356;AJ;;0;11;10;7;13;9;8;9;8;14;;12;145;F;15;CS CHRIST ROI
200357;ADM;PASS;8;10;11;7;15;9;14;9;9;12;9;;168;F;15;COLLEGE PROTESTANT ANEHO
200358;ADM;PASS;0;7;10;5;18;6;13;12;10;13;;14;162;F;16;LYCEE ANEHO VILLE
200359;AJ;;8;6;11;4;14;8;10;6;5;11;;11;132;F;15;LYCEE ANEHO VILLE
200360;ADM;PASS;6;11;13;4;18;11;7;3;15;15;;0;164;M;14;CS CHRIST ROI
200361;AJ;;0;6;10;6;10;6;7;7;8;11;7;;115;F;17;COLLEGE PROTESTANT ANEHO
200362;AJ;;0;9;10;4;13;7;3;10;6;10;14;;119;F;16;COLLEGE PROTESTANT ANEHO
200363;ADM;ABIEN;12;14;14;8;13;14;13;7;14;14;;12;198;F;15;CS CHRIST ROI
200364;ADM;TBIEN;19;19;15;12;19;14;18;19;14;11;14;;265;F;15;COLLEGE SACRE-COEUR ADJIDO
200365;AJ;;0;5;12;4;15;6;12;6;7;12;;12;133;M;17;COLLEGE SACRE-COEUR ADJIDO
200366;AJ;;0;8;13;2;16;10;13;5;8;14;;14;150;F;16;LYCEE ANEHO VILLE
200367;AJ;;0;3;10;6;9;7;8;7;8;11;;12;116;F;16;CPL LA PASSERELLE
200368;AJ;;0;11;11;7;13;12;7;10;8;10;11;;148;M;16;COLLEGE PROTESTANT ANEHO
200369;AJ;;0;5;8;2;7;7;7;2;7;12;;14;91;M;16;CPL LA PASSERELLE
200420;ADM;PASS;0;6;9;6;16;10;13;13;14;10;;16;173;F;16;CEG ZEBEVI
200421;ADM;PASS;0;5;10;9;15;9;17;16;11;13;7;;182;F;16;CEG ZEBEVI
200422;ADM;ABIEN;0;10;10;13;15;10;17;16;14;11;10;;201;M;18;CEG ZEBEVI
200423;AJ;;0;7;10;9;14;8;6;10;12;11;5;;146;M;14;CPL LA VIGILANCE
200424;ADM;PASS;0;7;10;9;15;10;13;13;12;11;;16;177;M;17;CEG ZEBEVI
200425;AJ;;0;9;11;7;12;9;8;9;10;15;4;;146;M;19;CEG ZEBEVI
200426;AJ;;0;5;9;9;10;5;8;7;8;15;;15;127;F;17;CPL LA VIGILANCE
200427;ADM;ABIEN;2;12;11;9;14;11;16;17;13;11;;18;202;M;17;LYCEE ZALIVE
200428;ADM;ABIEN;2;12;9;13;17;10;14;17;16;10;;18;211;M;14;CEG ZEBEVI
200429;ADM;PASS;0;12;8;9;16;9;14;14;15;14;8;;186;M;18;CEG ZEBEVI
200430;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;17;CPL LA VIGILANCE
200431;AJ;;0;10;8;3;7;7;3;5;7;15;7;;95;M;18;CEG ZOWLA
200432;ADM;PASS;1;10;9;4;15;9;13;8;14;15;9;;160;F;18;CEG ZEBEVI
200433;AJ;;0;0;0;0;0;0;0;0;0;10;0;;0;M;15;CEG ZEBEVI
200434;ADM;PASS;0;11;9;7;17;8;13;15;14;13;;18;185;M;14;CEG ZEBEVI
200435;AJ;;1;6;10;4;13;9;12;7;9;12;8;;137;F;19;CEG ZEBEVI
200436;AJ;;0;8;9;4;12;6;12;8;8;15;;15;136;M;19;LYCEE ZALIVE
200437;ADM;PASS;0;9;10;7;14;6;16;11;12;10;;17;166;M;15;LYCEE ZALIVE
200438;AJ;;0;7;8;6;12;9;11;8;9;15;6;;138;M;16;CEG ZEBEVI
200439;AJ;;0;8;8;5;11;10;6;5;8;13;8;;117;M;15;CEG ZEBEVI
200440;AJ;;0;3;8;4;12;7;8;9;7;12;5;;115;M;19;CEG ZEBEVI
200441;AJ;;0;4;9;2;16;8;10;5;9;13;;16;130;M;19;LYCEE ZALIVE
200442;ADM;PASS;0;14;8;4;15;8;16;9;11;14;;16;165;M;15;LYCEE ZALIVE
200443;AJ;;0;1;8;6;16;8;10;11;14;13;10;;150;M;17;CEG ZEBEVI
200444;AJ;;0;9;8;3;17;6;8;11;13;13;;;144;F;16;CEG ZEBEVI
200445;ADM;PASS;8;12;9;9;11;10;18;11;8;14;0;;176;F;18;LYCEE ZALIVE
200446;ADM;BIEN;18;16;11;11;15;17;18;16;11;15;;18;242;F;12;LYCEE ZALIVE
200447;AJ;;6;6;8;3;8;3;5;3;7;15;9;;91;M;17;CPL LA VIGILANCE
200448;AJ;;2;4;8;1;5;7;4;5;8;14;;15;91;F;19;LYCEE ZALIVE
200449;AJ;;4;5;8;5;14;9;10;14;8;15;7;;150;M;20;CEG ZEBEVI
200450;ADM;BIEN;8;15;12;13;17;11;16;16;12;12;17;;224;M;18;CEG ZEBEVI
200451;ADM;ABIEN;10;10;13;8;18;11;17;15;14;10;16;;217;M;16;CEG ZEBEVI
200452;ADM;PASS;2;6;9;6;17;7;13;13;12;15;15;;172;M;16;CEG ZEBEVI
200453;ADM;ABIEN;12;12;11;8;14;13;14;14;11;14;;17;203;F;15;CEG ZEBEVI
200454;ADM;ABIEN;6;14;12;5;17;10;14;13;13;15;15;;198;F;17;CEG ZEBEVI
200455;ADM;ABIEN;6;11;10;10;16;10;15;17;13;15;12;;206;M;18;CEG ZEBEVI
200456;ADM;PASS;6;7;11;7;15;10;11;14;12;15;;14;182;M;17;CEG ZEBEVI
200457;ADM;PASS;4;11;12;7;15;11;18;8;10;11;;;178;M;16;CEG ZOWLA
200458;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;16;CEG ZEBEVI
200459;ADM;BIEN;8;11;14;17;16;9;14;17;13;11;;17;225;M;16;CEG ZEBEVI
200460;ADM;PASS;0;11;9;8;14;9;12;10;10;15;8;;160;F;18;CEG ZEBEVI
200461;ADM;PASS;0;8;11;8;15;10;12;11;12;13;;14;173;M;18;CEG ZEBEVI
200462;ADM;PASS;10;6;11;11;16;8;13;12;12;13;11;;186;M;16;CEG ZEBEVI
200463;AJ;;0;8;10;6;14;5;12;9;10;10;;;140;M;18;CPL LA VIGILANCE
200464;AJ;;0;3;8;2;8;5;8;5;8;15;;15;101;M;18;CEG ZOWLA
200465;ADM;PASS;12;12;10;4;15;13;11;6;10;15;;16;172;M;23;CPL LA VIGILANCE
200466;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;16;CEG ZEBEVI
200467;AJ;;0;6;9;1;7;8;11;4;9;0;5;;104;F;20;CPL LA VIGILANCE
200468;ADM;ABIEN;0;13;9;11;16;10;15;15;12;12;13;;194;M;14;CEG ZEBEVI
200469;AJ;;0;5;9;7;12;4;11;12;10;14;9;;139;M;18;CEG ZEBEVI
200470;ADM;PASS;0;9;13;6;17;8;13;10;13;14;11;;174;M;19;CEG ZEBEVI
200471;ADM;PASS;0;4;9;7;15;10;16;10;14;13;;18;174;M;18;CEG ZEBEVI
200472;AJ;;0;6;9;4;13;6;5;5;10;10;;14;114;M;16;CEG ZEBEVI
200473;ADM;PASS;0;7;12;7;18;8;17;15;15;10;8;;191;M;14;CEG ZEBEVI
200474;ADM;PASS;0;7;10;7;15;7;14;14;15;10;10;;171;M;18;CEG ZOWLA
200475;ADM;PASS;2;12;11;7;16;10;11;12;12;13;12;;177;F;15;CEG ZEBEVI
200476;AJ;;0;2;10;1;6;10;7;3;8;10;;11;93;M;21;CEG ZEBEVI
200477;AJ;;0;0;0;0;0;0;0;0;0;10;;0;0;F;18;CEG ZEBEVI
200478;ADM;ABIEN;0;11;12;8;19;10;14;13;15;14;10;;197;F;16;CEG ZEBEVI
200479;AJ;;0;6;9;2;12;6;5;4;9;0;10;;100;M;17;CPL LA VIGILANCE
200480;ADM;PASS;2;11;9;6;14;8;14;14;11;15;9;;170;M;16;CEG ZEBEVI
200481;AJ;;0;4;9;4;12;7;10;6;4;13;;14;115;F;22;CPL LA VIGILANCE
200482;ADM;PASS;0;8;11;9;16;7;15;11;11;13;;15;176;M;15;CEG ZEBEVI
200483;AJ;;0;0;0;0;0;0;0;0;0;0;9;;0;M;17;CEG ZOWLA
200484;ADM;PASS;0;12;11;10;16;9;13;16;12;10;;18;191;M;16;CEG ZEBEVI
200485;ADM;PASS;0;6;9;5;18;8;15;14;15;10;;18;179;M;19;CEG ZEBEVI
200486;AJ;;4;9;10;1;13;8;8;5;10;15;;;128;M;21;CPL LA VIGILANCE
200487;ADM;PASS;0;9;9;9;17;10;15;10;12;10;11;;174;M;21;CEG ZEBEVI
200488;AJ;;0;6;9;4;7;6;5;3;7;11;4;;89;F;17;CEG ZEBEVI
200489;ADM;BIEN;6;13;12;12;16;12;17;17;15;10;;15;226;M;20;CEG ZEBEVI
200490;AJ;;0;9;10;5;13;8;14;7;5;11;;;134;M;21;LYCEE ZALIVE
200491;ADM;PASS;0;7;9;7;16;8;10;12;15;13;9;;164;M;18;CEG ZEBEVI
200492;ADM;ABIEN;0;12;10;8;17;12;13;15;15;15;15;;202;F;14;CEG ZEBEVI
200493;ADM;PASS;0;11;9;6;17;9;15;11;15;10;16;;180;M;15;CEG ZEBEVI
200494;ADM;PASS;3;13;10;4;17;10;16;11;12;13;9;;179;F;18;CEG ZEBEVI
200495;AJ;;0;6;9;1;13;7;10;9;10;15;;16;134;M;19;CEG ZEBEVI
200496;AJ;;0;3;8;1;14;7;8;3;9;14;7;;107;M;16;CEG ZEBEVI
200497;ADM;PASS;1;7;9;8;14;11;15;8;9;10;;16;161;M;20;LYCEE ZALIVE
200498;ADM;PASS;0;6;8;8;17;5;13;10;15;14;13;;165;M;19;CEG ZEBEVI
200499;ADM;ABIEN;0;11;9;10;18;10;15;15;14;10;13;;196;M;14;CEG ZEBEVI
200500;ADM;ABIEN;0;10;10;9;17;10;17;16;13;12;15;;201;M;16;CEG ZEBEVI
200501;AJ;;0;3;9;5;14;8;11;14;7;15;11;;145;F;15;CEG ZEBEVI
200502;ADM;BIEN;6;13;15;11;19;11;18;16;17;13;13;;239;F;15;CEG ZEBEVI
200503;AJ;;0;6;9;3;13;8;16;12;5;15;13;;146;F;16;CEG ZOWLA
200504;ADM;ABIEN;0;12;10;7;19;13;17;14;10;10;;15;197;M;14;CEG ZEBEVI
200505;AJ;;0;5;10;3;14;7;7;4;7;10;11;;110;M;21;CPL LA VIGILANCE
200506;ADM;PASS;13;11;11;4;15;11;15;13;12;13;10;;189;F;15;CEG ZEBEVI
200507;ADM;ABIEN;2;6;11;13;19;8;18;15;13;13;14;;209;M;17;CEG ZEBEVI
200508;ADM;ABIEN;0;8;11;6;18;10;18;17;15;14;14;;206;M;15;CEG ZEBEVI
200509;ADM;BIEN;15;17;16;9;18;13;18;14;13;11;;17;240;F;14;LYCEE ZALIVE
200510;ADM;ABIEN;0;11;15;7;16;11;13;16;16;14;;15;208;F;16;CEG ZEBEVI
200511;ADM;PASS;0;7;14;6;17;9;13;16;14;14;9;;189;M;19;CEG ZEBEVI
200512;ADM;PASS;0;7;15;5;15;9;12;15;13;15;12;;182;M;17;CEG ZEBEVI
200513;ADM;PASS;0;4;12;6;15;9;14;10;12;12;9;;162;M;19;CEG ZEBEVI
200514;AJ;;0;3;9;3;11;8;9;8;8;15;;15;125;F;15;LYCEE ZALIVE
200515;AJ;;0;3;10;1;11;5;10;5;4;12;;;97;M;20;CPL LA VIGILANCE
200516;ADM;ABIEN;0;9;12;7;18;9;17;15;14;10;14;;197;M;16;CEG ZEBEVI
200517;ADM;PASS;0;11;12;3;14;8;14;16;14;13;;17;181;F;16;CEG ZEBEVI
200518;ADM;PASS;1;9;10;7;14;7;14;11;10;14;11;;161;M;22;CPL LA VIGILANCE
200519;ADM;PASS;11;12;9;6;15;7;14;10;13;14;;12;177;M;16;CEG ZOWLA
200520;ADM;PASS;1;6;9;6;17;8;13;12;9;14;;11;160;M;24;CEG ZOWLA
200521;ADM;ABIEN;0;13;11;7;18;10;17;14;15;10;;12;199;M;17;CEG ZEBEVI
200522;AJ;;0;6;9;5;17;5;7;14;10;13;8;;143;F;17;CEG ZEBEVI
200523;AJ;;0;3;9;2;12;8;7;7;7;10;;17;112;F;18;LYCEE ZALIVE
200524;ADM;PASS;1;5;8;4;17;4;15;14;12;Inap.;11;15;160;M;18;CEG ZEBEVI
200525;ADM;ABIEN;0;7;9;10;19;10;13;15;14;13;;16;195;M;15;CEG ZEBEVI
200526;ADM;PASS;4;11;12;3;12;10;14;9;11;Inap.;;15;162;F;21;LYCEE ZALIVE
200527;ADM;ABIEN;0;9;14;8;18;10;12;12;16;13;;16;197;M;20;CEG ZEBEVI
200528;ADM;PASS;1;8;9;9;17;5;12;12;11;11;8;;160;F;15;CEG ZEBEVI
200529;ADM;PASS;0;14;11;7;18;11;10;16;9;10;7;;178;M;13;CEG ZEBEVI
200530;AJ;;0;3;8;4;9;11;9;9;10;13;4;;126;F;16;CEG ZEBEVI
200531;AJ;;0;8;9;3;13;7;12;6;8;15;;11;130;M;21;LYCEE ZALIVE
200532;ADM;PASS;0;8;9;7;16;11;17;12;14;15;9;;185;M;21;CEG ZEBEVI
200533;AJ;;0;8;9;2;14;6;5;1;9;0;12;;102;M;21;CPL LA VIGILANCE
200534;ADM;ABIEN;8;10;12;7;16;10;13;14;15;10;;15;197;M;15;CEG ZEBEVI
200535;ADM;PASS;8;8;11;4;11;8;16;7;13;10;;19;161;M;15;LYCEE ZALIVE
200536;AJ;;0;3;8;3;16;6;10;10;9;15;;14;136;M;21;LYCEE ZALIVE
200537;AJ;;0;10;10;1;16;9;12;6;8;14;;15;143;F;21;LYCEE ZALIVE
200538;ADM;PASS;8;8;9;6;16;9;12;13;10;15;;12;173;F;18;CEG ZEBEVI
200539;AJ;;0;3;8;3;15;7;10;13;10;15;;;140;M;17;CEG ZEBEVI
200540;AJ;;0;2;8;1;2;2;1;1;2;10;1;;36;F;17;CPL LA VIGILANCE
200541;ADM;PASS;0;6;9;4;17;10;16;9;10;14;;18;165;F;16;CEG ZEBEVI
200542;AJ;;0;3;8;3;15;8;14;9;8;14;;13;140;F;17;CEG ZEBEVI
200543;ADM;PASS;2;6;9;7;16;14;15;11;12;10;9;;176;M;16;CEG ZEBEVI
200545;AJ;;0;9;8;6;16;8;8;11;9;14;11;;146;M;20;CEG ZEBEVI
200546;AJ;;0;8;10;3;14;7;8;9;9;14;7;;132;F;17;CEG ZEBEVI
200547;AJ;;0;0;0;0;0;0;0;0;0;10;0;;0;M;19;CPL LA VIGILANCE
200548;AJ;;0;0;0;0;0;0;0;0;0;10;0;;0;M;16;CPL LA VIGILANCE
200549;AJ;;0;5;10;6;12;6;7;10;7;13;7;;124;M;17;CEG ZEBEVI
200550;AJ;;0;6;11;4;16;7;11;7;11;13;10;;143;M;17;CEG ZEBEVI
200551;AJ;;0;10;11;7;14;5;9;8;5;10;;16;133;M;19;CPL LA VIGILANCE
200552;ADM;PASS;1;11;12;4;15;8;14;9;7;15;;15;160;F;17;LYCEE ZALIVE
200553;AJ;;0;5;9;7;18;7;10;9;8;12;;15;148;M;20;CEG ZEBEVI
200554;AJ;;0;7;8;3;11;8;9;6;6;13;10;;112;M;16;CPL LA VIGILANCE
200555;AJ;;0;8;9;1;17;7;10;5;10;14;5;;130;M;17;CEG ZOWLA
200556;ADM;PASS;0;8;11;4;18;6;15;12;10;12;;16;167;F;21;LYCEE ZALIVE
200557;AJ;;0;9;9;6;7;7;6;6;9;13;;17;117;F;17;CEG ZEBEVI
200558;ADM;PASS;4;15;11;7;18;11;11;13;12;11;12;;188;F;16;CEG ZEBEVI
200559;ADM;PASS;1;4;9;9;18;9;10;11;9;15;;11;161;F;20;CEG ZEBEVI
200560;ADM;PASS;0;7;9;11;16;8;12;11;12;15;;13;173;M;20;CEG ZEBEVI
200561;AJ;;10;9;10;1;17;7;7;8;12;12;12;;147;F;15;CEG ZEBEVI
200562;ADM;BIEN;8;13;9;12;18;11;18;17;15;12;12;;225;M;14;CEG ZEBEVI
200563;ADM;PASS;10;7;8;7;15;8;12;10;12;10;8;;161;M;16;CEG ZEBEVI
200564;ADM;PASS;0;7;8;9;16;7;13;12;16;15;8;;174;M;18;CEG ZEBEVI
200565;AJ;;0;5;8;8;17;6;10;11;11;13;6;;150;M;18;CEG ZEBEVI
200566;AJ;;0;2;9;5;16;6;8;8;12;11;11;;132;M;17;CEG ZOWLA
200567;ADM;PASS;0;5;11;7;18;7;13;11;9;12;12;;161;M;20;CEG ZEBEVI
200568;ADM;PASS;1;7;10;9;19;8;10;10;9;12;10;;160;M;20;CEG ZEBEVI
200569;ADM;ABIEN;8;11;13;7;19;9;16;10;10;15;11;;193;M;16;CEG ZEBEVI
200570;AJ;;0;8;9;6;15;7;11;9;10;15;11;;148;M;17;CEG ZEBEVI
200571;ADM;PASS;0;12;11;12;17;4;15;9;13;12;;17;181;F;18;CEG ZEBEVI
200572;AJ;;0;7;9;3;16;5;7;9;12;12;;18;136;F;18;CEG ZEBEVI
200573;AJ;;2;7;8;7;16;5;11;9;10;10;4;;141;M;17;CEG ZEBEVI
200574;AJ;;4;9;10;8;11;5;9;8;9;11;3;;134;F;16;CPL LA VIGILANCE
200575;AJ;;0;6;10;5;13;6;8;8;10;15;4;;131;F;19;CEG ZEBEVI
200576;ADM;ABIEN;10;12;10;12;19;9;16;16;14;12;11;;217;M;15;CEG ZEBEVI
200577;AJ;;2;3;10;4;15;6;8;8;8;12;8;;125;F;15;CEG ZEBEVI
