Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
405312;ADM;ABIEN;0;8;11;10;17;8;18;14;17;0;;11;199;M;18;CEG ADJENGRE II
405313;ADM;PASS;5;4;10;6;14;6;15;12;14;12;0;7;165;M;16;CEG MELAMBOUA
405314;ADM;PASS;5;6;11;9;13;10;13;11;16;12;;6;179;F;16;CEG ADJENGRE II
405315;AJ;;0;6;9;2;14;6;12;5;13;15;14;;137;M;16;CEG ADJENGRE II
405316;AJ;;0;5;10;4;13;6;11;8;11;13;;12;136;F;17;CEG ADJENGRE II
405317;AJ;;0;4;11;8;12;7;11;10;12;15;;10;151;M;20;CEG ADJENGRE II
405318;AJ;;0;3;10;6;12;4;9;9;13;11;0;15;135;F;17;CEG MELAMBOUA
405319;AJ;;0;7;11;5;16;6;10;6;11;15;;14;146;M;16;CEG TEMBIO
405320;ADM;PASS;1;8;12;10;17;5;18;9;13;10;14;;181;M;17;CEG ADJENGRE II
405321;ADM;PASS;0;5;10;8;16;6;16;14;13;14;;15;180;M;19;CEG ADJENGRE II
405322;ADM;BIEN;4;9;16;10;17;13;19;15;19;15;;17;241;M;17;CEG TEMBIO
405323;ADM;PASS;0;7;11;10;16;7;16;10;13;10;11;;174;M;20;CEG ADJENGRE II
405324;ADM;ABIEN;0;6;11;7;16;8;17;15;17;14;10;;192;F;23;CEG ADJENGRE II
405325;ADM;BIEN;14;11;12;9;19;10;18;16;17;13;15;;235;M;17;CEG ADJENGRE II
405326;ADM;ABIEN;1;8;11;8;17;8;16;15;17;14;17;;202;M;19;CEG ADJENGRE II
405327;ADM;PASS;0;9;10;7;15;7;14;15;16;10;;13;180;M;15;CEG ADJENGRE II
405328;AJ;;0;3;9;2;9;8;7;7;12;15;5;;116;F;20;CEG ADJENGRE II
405329;ADM;BIEN;5;12;10;10;20;12;19;14;18;0;11;;224;M;15;CEG ADJENGRE II
405330;ADM;ABIEN;0;7;11;8;18;6;17;12;19;15;14;;198;F;19;CEG ADJENGRE II
405331;AJ;;0;1;10;2;10;7;5;3;14;14;0;2;107;F;16;CEG MELAMBOUA
405332;ADM;ABIEN;0;12;9;10;19;10;17;15;18;10;14;;212;M;15;CEG ADJENGRE II
405333;ADM;PASS;0;9;9;5;17;10;15;10;16;15;14;;182;F;21;CEG ADJENGRE II
405344;ADM;ABIEN;0;4;11;13;16;10;18;14;11;11;;15;196;M;19;CEG KUWAWU-WORO
405345;ADM;PASS;2;9;16;9;16;12;12;5;11;13;;15;181;M;15;CPL PHILADELPHIE
405346;ADM;PASS;0;9;14;8;17;8;16;8;12;14;18;;184;F;14;CEG KUWAWU-WORO
405347;AJ;;0;10;11;5;8;9;8;6;6;10;0;14;120;F;15;CEG SAGBADAÏ
405348;ADM;PASS;0;5;11;7;17;8;16;7;8;15;;15;163;F;15;CEG KUWAWU-WORO
405349;AJ;;0;7;10;5;15;7;16;4;8;13;;14;144;M;17;CS ABRAHAM
405350;AJ;;0;4;11;1;13;10;12;4;14;13;;15;142;M;20;CEG KUWAWU-WORO
405351;ADM;PASS;0;7;11;5;15;8;15;9;13;10;;14;163;M;22;CEG KUWAWU-WORO
405352;ADM;PASS;0;12;12;4;17;12;17;3;10;13;0;12;167;M;19;CS ABRAHAM
405353;ADM;PASS;0;8;14;8;17;10;18;6;13;13;;16;188;F;18;CEG KUWAWU-WORO
405354;ADM;PASS;0;5;10;9;15;10;17;3;11;15;;12;162;M;16;CEG KUWAWU-WORO
405355;ADM;PASS;2;11;13;5;18;10;16;6;12;10;;14;177;F;13;CS ABRAHAM
405356;ADM;PASS;0;3;12;7;17;7;12;9;11;12;;17;160;M;15;CS ABRAHAM
405357;AJ;;0;3;11;5;14;6;16;5;9;12;13;;140;M;16;CEG KUWAWU-WORO
405358;AJ;;0;9;11;7;7;9;14;4;5;15;15;;133;F;17;CEG KUWAWU-WORO
405359;AJ;;0;5;10;2;11;12;7;3;8;15;;14;120;F;15;CEG KUWAWU-WORO
405360;ADM;ABIEN;0;11;15;9;18;9;14;10;13;15;;18;197;F;15;CPL PHILADELPHIE
405361;ADM;PASS;1;5;14;7;13;10;12;6;10;15;;17;160;F;16;CPL PHILADELPHIE
405362;ADM;PASS;0;5;10;10;19;11;12;11;14;11;;15;185;M;18;CEG SAGBADAÏ
405363;ADM;PASS;1;5;14;8;17;7;13;4;9;15;;16;160;F;19;CPL PHILADELPHIE
405364;ADM;BIEN;0;13;14;13;17;16;19;17;17;11;;12;242;M;15;CEG KUWAWU-WORO
405365;AJ;;0;4;13;6;11;6;4;2;7;15;;13;110;F;16;CPL PHILADELPHIE
405366;ADM;PASS;0;8;14;8;15;9;16;10;12;15;;13;184;M;17;CPL PHILADELPHIE
405367;ADM;PASS;0;10;11;7;16;8;19;9;13;13;;17;184;M;18;CEG KUWAWU-WORO
405368;AJ;;0;5;10;5;5;8;4;3;4;10;;7;83;M;15;CEG BOUZALO
405369;ADM;PASS;0;8;12;6;18;11;19;9;9;12;;17;183;M;19;CEG KUWAWU-WORO
405370;AJ;;0;1;9;4;7;5;5;3;4;15;;12;82;F;20;CEG KUWAWU-WORO
405371;ADM;PASS;0;10;10;7;17;10;19;11;10;12;;18;185;M;17;CEG KUWAWU-WORO
405372;AJ;;0;1;7;5;8;6;8;2;6;12;0;12;89;F;17;CS ABRAHAM
405373;ADM;PASS;3;3;10;7;18;6;14;9;13;14;;7;164;F;15;CEG KUWAWU-WORO
405374;ADM;PASS;0;10;11;8;16;6;14;15;10;11;;12;173;M;16;CS ABRAHAM
405375;AJ;;0;3;8;5;14;10;10;4;8;14;;16;130;M;18;CEG BOUZALO
405376;AJ;;0;6;9;7;12;6;13;7;7;13;;14;135;F;21;CEG KUWAWU-WORO
405377;AJ;;0;7;9;6;16;7;11;4;10;12;;12;137;F;17;CEG KUWAWU-WORO
405378;ADM;PASS;0;6;10;3;17;9;19;12;19;10;12;;186;M;17;CEG KUWAWU-WORO
405379;ADM;PASS;1;6;8;6;17;10;15;7;10;15;;13;161;M;16;CS ABRAHAM
405380;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;17;CS ABRAHAM
405381;AJ;;0;1;6;1;1;2;3;1;1;11;;12;34;F;14;CS ABRAHAM
405382;ADM;PASS;1;8;8;8;16;9;14;8;8;15;;14;160;M;19;CEG KUWAWU-WORO
405383;AJ;;0;5;12;4;16;8;8;6;10;12;;14;139;F;15;CS ABRAHAM
405384;AJ;;0;2;7;2;10;10;10;1;4;0;;9;90;F;20;CEG KUWAWU-WORO
405385;ADM;PASS;1;9;9;8;16;9;11;8;12;15;;8;161;F;18;CEG KUWAWU-WORO
405386;AJ;;0;6;7;8;13;9;6;5;9;11;;7;121;M;17;CEG BOUZALO
405387;ADM;PASS;0;12;12;8;19;11;17;6;10;13;17;;186;M;19;CEG KUWAWU-WORO
405388;ADM;BIEN;0;11;11;9;19;12;20;17;17;13;16;;229;M;17;CEG KUWAWU-WORO
405389;ADM;PASS;2;6;9;7;16;11;15;11;8;15;12;;169;F;17;CEG KUWAWU-WORO
405390;AJ;;0;5;10;6;8;10;11;4;9;12;;16;128;F;16;CEG KUWAWU-WORO
405391;ADM;ABIEN;0;12;10;7;19;11;16;11;11;15;;16;192;M;19;CEG KUWAWU-WORO
405392;AJ;;0;4;9;7;15;8;11;5;9;13;;16;140;M;18;CEG KUWAWU-WORO
405393;AJ;;0;5;9;8;12;10;12;7;10;15;;13;149;F;16;CEG KUWAWU-WORO
405394;ADM;PASS;0;7;16;6;13;11;15;7;14;15;;15;181;M;19;CEG KUWAWU-WORO
405395;AJ;;0;6;13;8;11;9;10;7;6;10;0;13;137;F;20;CPL PHILADELPHIE
405396;ADM;PASS;0;12;13;7;18;8;14;10;13;14;;12;184;M;15;CS ABRAHAM
405397;ADM;ABIEN;0;9;10;7;19;12;18;14;16;12;;16;208;M;19;CEG KUWAWU-WORO
405398;ADM;PASS;0;9;13;7;14;9;16;12;14;15;15;;189;F;18;CEG KUWAWU-WORO
405399;AJ;;0;3;10;7;14;9;13;8;7;12;;12;143;F;16;CEG KUWAWU-WORO
405400;ADM;PASS;0;6;11;5;19;8;17;14;11;12;;14;182;M;16;CEG KUWAWU-WORO
405401;ADM;TBIEN;15;13;17;11;20;12;20;18;15;15;15;;264;F;14;CEG KUWAWU-WORO
405402;ADM;ABIEN;0;10;10;9;19;13;18;15;13;15;;17;214;F;15;CEG KUWAWU-WORO
405403;ADM;PASS;0;6;15;7;14;11;16;10;9;11;13;;174;F;21;CEG KUWAWU-WORO
405404;ADM;PASS;0;10;14;11;18;11;13;7;9;15;0;18;186;F;18;CPL PHILADELPHIE
405405;AJ;;0;4;10;4;17;9;12;7;9;15;0;15;150;M;21;CEG SAGBADAÏ
405406;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;15;CEG KUWAWU-WORO
405407;ADM;PASS;0;7;10;7;18;11;15;9;9;13;;15;173;F;15;CEG KUWAWU-WORO
405408;ADM;ABIEN;0;11;9;11;19;10;18;10;14;14;;17;202;M;16;CEG KUWAWU-WORO
405409;ADM;PASS;0;10;12;8;13;15;7;9;12;10;0;14;166;F;17;CEG SAGBADAÏ
405410;ADM;ABIEN;11;11;12;8;16;13;17;11;16;13;13;;214;F;19;CEG KUWAWU-WORO
405411;ADM;PASS;0;7;8;11;19;8;16;8;11;15;;15;179;M;19;CEG KUWAWU-WORO
405412;AJ;;0;6;10;5;11;10;12;7;12;10;0;15;145;F;16;CPL PHILADELPHIE
405413;ADM;PASS;1;10;12;4;14;10;13;6;13;11;;14;160;F;16;CEG KUWAWU-WORO
405414;ADM;PASS;0;10;9;4;16;7;13;12;13;11;;16;164;M;18;CEG BOUZALO
405415;AJ;;0;5;9;6;14;8;12;5;12;15;;12;144;M;15;CEG KUWAWU-WORO
405416;ADM;PASS;0;11;11;6;18;8;12;5;17;12;;17;172;M;19;CEG KUWAWU-WORO
405417;ADM;PASS;0;8;10;5;18;10;14;9;15;12;0;12;174;M;18;CEG KUWAWU-WORO
405418;AJ;;0;8;10;6;13;12;10;5;10;13;0;15;148;F;15;CPL PHILADELPHIE
405419;AJ;;0;2;12;3;12;8;10;8;10;13;;14;135;M;16;CEG KUWAWU-WORO
405420;ADM;PASS;0;10;11;6;16;7;12;7;13;12;;15;161;M;16;CEG KUWAWU-WORO
405421;ADM;PASS;0;11;9;9;13;13;10;5;14;0;9;13;160;F;18;CS ABRAHAM
405422;ADM;ABIEN;0;6;14;7;17;11;17;9;14;15;15;;194;F;17;CEG KUWAWU-WORO
405423;ADM;PASS;0;4;12;8;13;11;13;7;13;15;;15;168;F;14;CEG KUWAWU-WORO
405424;ADM;ABIEN;0;9;17;6;18;12;17;8;15;15;0;18;205;M;15;CEG KUWAWU-WORO
405425;ADM;PASS;1;8;10;6;15;9;12;8;11;15;0;14;160;M;16;CPL PHILADELPHIE
405426;ADM;PASS;0;5;10;8;17;6;15;9;12;15;0;16;169;F;16;CPL PHILADELPHIE
405427;ADM;PASS;0;6;9;8;14;9;19;10;15;11;16;;180;F;17;CEG KUWAWU-WORO
405428;ADM;PASS;0;7;13;6;18;13;17;7;13;15;;16;191;F;18;CEG KUWAWU-WORO
405429;AJ;;0;5;8;2;2;5;5;1;9;11;0;16;75;F;17;CS ABRAHAM
405430;ADM;ABIEN;0;10;10;8;16;8;18;14;14;15;0;16;196;M;19;CEG KUWAWU-WORO
405431;ADM;BIEN;6;13;15;13;18;12;17;14;19;15;0;13;243;F;14;CPL PHILADELPHIE
405432;ADM;ABIEN;0;13;14;14;19;8;14;10;16;0;16;19;213;M;15;CPL PHILADELPHIE
405433;ADM;PASS;0;9;15;6;15;10;12;4;13;14;0;16;168;F;20;CPL PHILADELPHIE
405434;ADM;PASS;1;8;9;4;18;7;16;3;16;14;0;11;160;F;23;CPL PHILADELPHIE
405435;ADM;PASS;1;5;12;8;12;9;12;10;13;10;0;12;160;F;15;CS ABRAHAM
405436;AJ;;0;6;7;5;12;8;11;9;14;10;0;13;141;M;20;CEG SAGBADAÏ
405437;ADM;PASS;0;10;11;13;14;10;16;8;9;15;;15;182;M;17;CEG KUWAWU-WORO
405438;AJ;;0;9;9;6;13;7;13;5;14;10;;18;148;F;20;CEG KUWAWU-WORO
405439;ADM;PASS;0;7;10;5;15;9;15;7;13;15;;17;165;F;17;CEG KUWAWU-WORO
405440;ADM;ABIEN;0;11;12;6;19;8;18;13;16;14;;14;203;M;17;CEG KUWAWU-WORO
405441;ADM;PASS;0;9;11;7;15;6;15;8;14;14;;14;169;M;14;CEG KUWAWU-WORO
405442;AJ;;0;8;11;3;14;7;12;8;12;14;;15;151;M;15;CEG BOUZALO
405443;ADM;ABIEN;4;8;14;9;17;10;18;14;10;15;;16;206;F;15;CEG KUWAWU-WORO
405444;ADM;PASS;0;6;11;7;16;7;17;9;15;15;0;14;179;M;17;CEG KUWAWU-WORO
405445;ADM;ABIEN;0;12;14;11;18;6;19;13;12;12;;16;205;M;18;CEG KUWAWU-WORO
405446;ADM;ABIEN;0;6;10;10;19;12;17;12;12;11;0;16;196;M;19;CEG SAGBADAÏ
405447;AJ;;0;2;10;5;5;7;8;4;8;15;;6;101;F;18;CEG KUWAWU-WORO
405448;AJ;;0;5;10;5;15;8;12;7;10;13;;16;147;F;17;CEG KUWAWU-WORO
405449;ADM;PASS;0;4;12;9;16;9;17;10;15;15;0;18;190;M;20;CPL PHILADELPHIE
405450;AJ;;0;7;9;8;15;8;13;7;8;0;;17;148;M;19;CEG BOUZALO
405451;ADM;PASS;0;10;13;4;17;10;14;6;14;15;0;15;176;F;15;CPL PHILADELPHIE
405452;ADM;PASS;0;12;12;8;16;12;16;4;11;15;0;13;178;M;18;CPL PHILADELPHIE
405453;AJ;;0;6;10;5;14;9;11;8;10;10;;16;145;M;15;CEG KUWAWU-WORO
405454;ADM;PASS;0;7;9;9;17;7;14;10;11;12;0;14;167;M;18;CEG SAGBADAÏ
405455;ADM;ABIEN;0;9;10;10;18;12;18;10;15;15;15;;205;M;18;CEG KUWAWU-WORO
405456;ADM;PASS;0;9;10;6;18;13;14;10;15;13;0;19;189;F;15;CPL PHILADELPHIE
405457;AJ;;0;5;11;3;9;9;8;5;12;10;;12;121;F;18;CEG KUWAWU-WORO
405458;AJ;;0;6;10;5;12;9;9;8;14;15;12;;147;F;18;CEG KUWAWU-WORO
405459;ADM;ABIEN;0;5;18;7;18;7;15;7;18;14;0;20;194;M;15;CPL PHILADELPHIE
405460;AJ;;0;7;10;7;12;8;14;7;11;10;0;19;150;M;17;CEG KUWAWU-WORO
405461;AJ;;0;3;10;5;5;9;7;3;8;12;;18;104;F;14;CEG KUWAWU-WORO
405462;ADM;PASS;0;8;9;9;16;8;16;13;8;13;0;19;174;F;18;CEG KUWAWU-WORO
405463;ADM;PASS;1;4;13;5;18;5;10;7;15;15;;14;160;M;15;CPL PHILADELPHIE
405464;ADM;PASS;0;8;10;11;18;11;10;10;8;12;0;16;171;F;16;CEG KUWAWU-WORO
405465;ADM;ABIEN;0;9;12;12;17;7;16;10;13;15;;15;193;F;17;CEG KUWAWU-WORO
405466;AJ;;14;7;8;6;10;8;7;3;10;0;13;17;133;F;13;CS ABRAHAM
405467;ADM;PASS;0;7;8;7;19;10;18;11;14;12;;16;188;M;21;CEG SAGBADAÏ
405468;ADM;ABIEN;12;14;15;10;14;10;20;10;11;12;;18;213;F;14;CEG KUWAWU-WORO
405469;AJ;;0;5;8;7;14;6;13;7;7;15;;16;139;F;19;CPL PHILADELPHIE
405470;ADM;PASS;0;10;11;7;17;10;17;11;11;13;0;14;185;F;16;CS ABRAHAM
405471;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;16;CEG KUWAWU-WORO
405472;AJ;;0;7;11;9;14;8;12;5;9;13;;18;151;M;16;CEG KUWAWU-WORO
405473;AJ;;0;2;10;6;11;9;11;4;7;13;;19;126;M;16;CEG BOUZALO
405474;AJ;;0;10;8;3;14;5;13;4;7;10;;11;119;M;15;CEG BOUZALO
405475;AJ;;0;4;10;1;13;6;9;8;7;12;;14;118;F;15;CS ABRAHAM
405486;ADM;PASS;0;8;13;6;13;9;14;8;12;14;;17;167;F;14;CEG KUWAWU-WORO
405487;AJ;;0;6;11;4;12;9;8;3;6;12;;16;119;F;16;CS ABRAHAM
405488;ADM;PASS;0;14;11;8;17;7;15;8;11;12;;15;175;M;12;CEG KUWAWU-WORO
405489;AJ;;0;4;10;4;12;7;11;7;8;13;;14;129;F;19;CS ABRAHAM
405490;ADM;PASS;1;11;11;7;14;7;11;6;15;11;;16;160;M;17;CPL PHILADELPHIE
405491;ADM;PASS;1;8;11;7;13;9;14;6;11;14;;18;160;F;18;CEG BOUZALO
405492;ADM;PASS;1;5;10;5;14;9;12;10;14;11;;15;160;F;14;CS ABRAHAM
405493;AJ;;0;2;10;5;7;7;9;6;8;0;12;14;112;F;17;CS ABRAHAM
405494;ADM;PASS;0;7;9;8;16;8;17;6;13;13;;14;168;F;20;CPL PHILADELPHIE
405495;ADM;PASS;0;12;14;5;17;8;17;7;11;12;14;;176;M;15;CEG KUWAWU-WORO
405496;ADM;BIEN;13;8;14;8;20;12;19;15;15;10;15;;232;M;15;CEG KUWAWU-WORO
405497;AJ;;0;6;10;5;8;5;9;3;5;12;0;16;103;F;17;CEG KUWAWU-WORO
405498;AJ;;0;1;8;5;12;6;15;8;9;12;0;13;132;F;24;CS ABRAHAM
405499;ADM;ABIEN;0;9;17;7;18;8;17;11;11;15;;15;197;M;18;CEG KUWAWU-WORO
405500;AJ;;0;6;11;3;14;8;11;7;7;13;;17;136;F;16;CEG BOUZALO
405501;ADM;PASS;0;10;14;6;17;9;15;4;12;14;;16;173;M;21;CEG KUWAWU-WORO
405502;ADM;PASS;0;9;13;5;18;7;17;7;17;10;;14;181;M;15;CPL PHILADELPHIE
405503;ADM;PASS;0;9;14;7;16;10;15;10;13;14;;15;188;F;17;CEG KUWAWU-WORO
405504;ADM;PASS;0;9;13;9;15;9;10;9;9;10;;13;160;F;17;CEG SAGBADAÏ
405505;AJ;;0;4;8;9;14;7;12;7;9;15;;17;146;F;18;CPL PHILADELPHIE
405506;ADM;PASS;1;6;11;8;14;9;12;12;9;10;;13;160;M;13;CEG SAGBADAÏ
405507;ADM;PASS;0;8;14;7;17;10;11;7;10;11;;13;164;F;18;CEG KUWAWU-WORO
405508;ADM;ABIEN;0;11;13;6;20;10;19;9;18;15;;14;210;M;18;CPL PHILADELPHIE
405509;ADM;BIEN;0;11;13;11;19;14;19;16;18;10;;12;233;M;14;CPL PHILADELPHIE
405510;ADM;PASS;0;8;12;6;19;14;15;9;11;10;;15;185;M;17;CEG SAGBADAÏ
405511;ADM;PASS;0;12;12;9;15;10;12;7;14;11;;14;175;F;17;CPL PHILADELPHIE
405512;ADM;PASS;0;10;12;9;15;9;13;12;13;13;;16;184;F;15;CEG KUWAWU-WORO
405513;AJ;;0;7;12;6;9;10;9;5;10;10;;11;130;F;23;CEG KUWAWU-WORO
405514;ADM;PASS;1;10;11;6;17;12;11;4;11;10;;15;160;M;15;CPL PHILADELPHIE
405515;ADM;PASS;0;10;10;7;18;10;13;5;11;11;;18;164;M;15;CPL PHILADELPHIE
405516;ADM;PASS;0;6;10;6;14;10;14;10;8;0;15;15;160;F;20;CEG KUWAWU-WORO
405517;AJ;;0;7;10;8;10;11;13;7;11;11;0;12;150;M;15;CEG KUWAWU-WORO
405518;ADM;PASS;0;10;12;8;17;9;14;6;6;14;0;14;162;F;14;CPL PHILADELPHIE
405519;ADM;PASS;0;5;13;7;16;9;17;12;11;12;;15;182;M;22;CEG KUWAWU-WORO
405520;AJ;;0;8;12;4;15;13;11;4;9;10;;15;149;M;15;CPL PHILADELPHIE
405521;AJ;;0;7;12;5;12;11;13;6;8;0;12;3;143;F;17;CS ABRAHAM
405522;ADM;PASS;0;7;12;5;14;14;11;9;13;14;15;0;172;M;20;CEG KUWAWU-WORO
405523;AJ;;0;3;11;6;12;9;11;5;8;11;;14;132;F;16;CEG KUWAWU-WORO
405524;AJ;;0;7;11;5;14;12;11;9;6;10;0;15;148;F;19;CS ABRAHAM
405525;AJ;;0;4;10;2;8;7;5;2;7;10;0;14;90;M;23;CPL PHILADELPHIE
405526;AJ;;0;6;10;5;13;8;10;4;8;13;;11;126;M;16;CS ABRAHAM
405527;AJ;;0;2;13;5;15;11;10;4;9;15;;11;142;F;16;CEG KUWAWU-WORO
405528;ADM;PASS;1;7;10;6;14;11;11;7;13;15;;13;160;M;19;CEG KUWAWU-WORO
405529;AJ;;0;3;10;6;12;9;11;9;8;13;15;0;141;M;20;CEG KUWAWU-WORO
405530;ADM;ABIEN;0;6;13;8;14;9;18;16;13;13;;12;193;F;18;CEG KUWAWU-WORO
405531;AJ;;0;5;10;5;10;10;10;3;12;10;;12;127;M;16;CEG KUWAWU-WORO
405532;ADM;PASS;0;8;13;8;16;7;12;10;13;14;;12;172;M;18;CEG KUWAWU-WORO
405533;ADM;ABIEN;2;8;12;11;20;14;16;13;16;14;;12;220;M;18;CEG KUWAWU-WORO
405534;ADM;ABIEN;13;9;12;6;16;15;18;12;14;10;;8;208;F;17;CEG KUWAWU-WORO
405535;AJ;;0;3;10;5;8;11;9;3;8;15;;11;117;F;20;CEG KUWAWU-WORO
405536;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;18;CPL PHILADELPHIE
405537;ADM;PASS;1;9;12;7;13;9;10;11;9;14;;17;161;M;17;CS ABRAHAM
405538;AJ;;0;7;10;4;12;8;10;3;12;14;;16;134;F;16;CS ABRAHAM
405539;ADM;PASS;0;12;11;12;16;10;13;7;11;13;;16;180;F;19;CPL PHILADELPHIE
405540;AJ;;0;11;8;4;16;7;16;4;8;13;14;;144;F;21;CEG KUWAWU-WORO
405541;ADM;PASS;0;8;11;11;16;6;16;9;12;15;14;;179;F;17;CEG KUWAWU-WORO
405542;AJ;;0;7;11;5;10;10;11;5;7;15;;11;131;M;19;CS ABRAHAM
405543;ADM;PASS;1;11;13;7;16;9;9;11;8;10;0;12;160;M;15;CS ABRAHAM
405544;AJ;;0;6;11;5;14;11;10;3;11;14;16;;145;M;20;CEG KUWAWU-WORO
405545;ADM;ABIEN;0;4;11;7;17;10;19;11;18;15;0;16;200;M;16;CEG KUWAWU-WORO
405546;ADM;PASS;0;10;14;5;17;10;13;7;10;11;;14;167;F;15;CEG BOUZALO
405547;AJ;;0;1;9;5;5;7;8;5;8;12;;12;99;F;15;CEG BOUZALO
405548;ADM;PASS;1;9;10;9;13;9;14;8;10;10;;18;161;F;19;CEG KUWAWU-WORO
405549;AJ;;0;3;11;5;7;6;11;3;6;10;;14;105;M;15;CEG KUWAWU-WORO
405550;ADM;PASS;0;10;16;5;16;9;15;4;14;13;;16;176;F;17;CPL PHILADELPHIE
405551;AJ;;0;4;12;6;12;7;16;8;7;13;;11;144;F;19;CEG KUWAWU-WORO
405552;AJ;;0;2;10;7;8;5;10;5;6;15;;14;113;F;14;CEG BOUZALO
405553;AJ;;0;3;8;5;15;2;14;9;10;12;;12;133;M;15;CEG BOUZALO
405554;AJ;;0;8;14;5;12;4;8;7;11;14;;14;138;M;16;CPL PHILADELPHIE
405555;ADM;PASS;0;9;11;7;19;7;16;8;9;14;;17;172;M;20;CEG KUWAWU-WORO
405556;AJ;;0;4;8;5;6;7;8;3;10;10;0;13;101;M;18;CEG KUWAWU-WORO
405557;ADM;PASS;2;11;11;4;14;10;15;6;12;12;;11;160;F;17;CPL PHILADELPHIE
405558;ADM;PASS;0;6;13;7;16;8;17;8;10;13;;11;168;M;17;CEG KUWAWU-WORO
405559;ADM;PASS;1;5;12;6;15;6;16;5;13;13;;20;160;M;17;CS ABRAHAM
405560;ADM;PASS;0;6;13;4;17;12;17;5;13;15;;15;178;F;23;CEG KUWAWU-WORO
405561;AJ;;0;2;10;6;15;7;9;8;9;14;;18;139;M;16;CPL PHILADELPHIE
405562;ADM;PASS;0;6;9;6;19;8;15;9;12;13;;16;170;F;17;CS ABRAHAM
405563;AJ;;0;5;9;7;16;8;11;3;8;13;;19;137;M;15;CPL PHILADELPHIE
405564;AJ;;0;6;11;5;12;9;12;4;11;13;15;;142;F;21;CEG KUWAWU-WORO
405565;AJ;;0;6;11;4;13;11;10;4;10;14;;12;138;F;18;CEG KUWAWU-WORO
405566;AJ;;0;6;9;3;13;7;7;1;8;15;;15;112;M;17;CS ABRAHAM
405567;AJ;;0;1;10;3;6;9;5;3;7;15;;13;95;M;16;CS ABRAHAM
405568;ADM;PASS;0;9;11;6;13;13;13;10;15;14;;19;180;F;16;CPL PHILADELPHIE
405569;ADM;ABIEN;0;11;10;12;19;8;18;18;14;10;;13;212;M;16;CEG KUWAWU-WORO
405570;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;14;CPL PHILADELPHIE
405571;ADM;PASS;0;13;13;3;14;10;14;5;16;14;14;;171;F;15;CEG KUWAWU-WORO
405572;ADM;ABIEN;0;11;15;10;18;9;15;12;13;10;18;;200;M;14;CEG KUWAWU-WORO
405573;AJ;;0;2;5;3;5;7;4;5;9;15;0;19;88;F;15;CEG KUWAWU-WORO
405574;AJ;;0;6;6;7;14;9;10;8;11;14;0;14;144;F;24;CS ABRAHAM
405575;ADM;PASS;0;11;12;7;18;11;13;6;12;12;;13;174;F;16;CPL PHILADELPHIE
405576;ADM;ABIEN;0;13;13;9;17;13;15;15;13;15;;15;213;M;17;CS ABRAHAM
405577;ADM;ABIEN;0;8;12;8;19;14;13;8;13;0;17;18;192;F;13;CS ABRAHAM
405578;ADM;PASS;0;6;9;7;17;10;12;8;9;15;;16;160;M;20;CEG KUWAWU-WORO
405579;AJ;;0;4;11;7;14;10;10;5;10;14;;18;147;F;17;CEG KUWAWU-WORO
405580;ADM;PASS;0;6;11;6;19;8;18;9;14;15;17;0;186;M;15;CEG KUWAWU-WORO
405581;AJ;;0;7;8;5;12;10;14;5;11;11;;17;143;F;18;CPL PHILADELPHIE
405582;ADM;ABIEN;0;6;9;9;16;10;20;14;12;15;;13;194;M;21;CEG KUWAWU-WORO
405583;AJ;;0;4;10;6;14;10;10;4;11;14;;18;143;M;16;CPL PHILADELPHIE
405584;ADM;PASS;0;7;9;6;18;9;15;8;15;10;0;18;172;M;15;CEG KUWAWU-WORO
405585;AJ;;0;6;10;3;10;8;5;4;8;15;;17;112;M;19;CPL PHILADELPHIE
405586;AJ;;0;6;9;5;13;8;11;7;9;15;15;;140;F;16;CEG KUWAWU-WORO
405587;ADM;PASS;0;8;9;4;17;9;16;8;11;15;;15;166;F;17;CEG KUWAWU-WORO
405588;ADM;PASS;1;8;9;9;12;10;13;10;11;10;;14;161;F;16;CEG KUWAWU-WORO
405589;ADM;PASS;0;8;11;8;16;9;15;10;15;15;;17;186;M;20;CEG KUWAWU-WORO
405590;AJ;;0;5;10;6;7;4;6;9;8;10;;13;108;F;16;CEG BOUZALO
405591;AJ;;0;6;8;3;8;5;6;3;8;10;;15;93;M;16;CEG BOUZALO
405592;AJ;;0;6;10;3;11;9;10;5;11;10;0;16;129;F;14;CS ABRAHAM
405593;ADM;PASS;0;8;12;8;16;9;12;11;13;10;;19;175;F;20;CEG KUWAWU-WORO
405594;ADM;PASS;0;6;10;8;17;9;13;9;14;10;;15;171;M;16;CEG KUWAWU-WORO
405595;AJ;;0;1;8;6;15;5;14;7;9;11;11;0;131;M;16;CEG KUWAWU-WORO
405596;AJ;;0;6;11;3;10;11;10;6;11;11;;15;136;F;16;CEG SAGBADAÏ
405597;AJ;;0;5;14;4;13;8;12;6;12;13;0;17;151;M;16;CPL PHILADELPHIE
405598;AJ;;0;7;9;6;13;5;13;8;8;15;;16;141;F;18;CEG KUWAWU-WORO
