Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
603041;AJ;;0;6;7;4;11;8;9;5;5;12;2;;106;F;18;LYCEE DE POGNO
603042;ADM;PASS;10;5;10;10;14;10;18;9;10;12;7;;179;M;17;LYCEE DE POGNO
603043;ADM;PASS;0;9;10;11;18;8;11;10;11;11;11;;169;M;17;LYCEE DE POGNO
603044;ADM;PASS;9;7;8;4;17;13;14;3;12;13;6;;161;M;21;LYCEE DE POGNO
603045;AJ;;0;3;8;4;7;8;8;2;5;15;4;;92;F;19;CEG DE PAPRI
603046;AJ;;0;9;9;5;10;8;8;6;12;12;6;;127;F;17;CEG TCHIMOURI
603047;AJ;;0;1;8;1;14;11;6;2;8;10;7;;101;M;16;LYCEE DE POGNO
603048;AJ;;7;11;10;3;14;11;9;6;3;12;8;;132;F;17;LYCEE DE POGNO
603049;ADM;PASS;8;9;12;4;15;10;13;7;11;12;16;;168;M;19;CEG DE PAPRI
603050;ADM;PASS;14;14;12;6;9;12;11;8;10;12;9;;166;F;20;CEG DE PAPRI
603051;AJ;;5;10;10;1;14;13;13;3;5;11;11;;135;F;19;LYCEE DE POGNO
603052;AJ;;0;6;10;6;15;11;10;5;11;14;7;;146;M;17;LYCEE DE POGNO
603053;ADM;ABIEN;5;10;13;8;17;9;19;11;12;11;11;;195;M;24;LYCEE DE POGNO
603054;ADM;PASS;9;7;14;8;14;12;13;5;9;13;9;;169;M;20;LYCEE DE POGNO
603055;ADM;PASS;12;15;10;2;14;13;11;5;14;10;14;;169;M;18;CEG TCHIMOURI
603056;ADM;PASS;7;15;9;6;18;10;16;9;13;10;14;;188;M;16;LYCEE DE POGNO
603057;ADM;PASS;15;10;12;2;15;14;14;8;10;10;7;;175;M;20;LYCEE DE POGNO
603058;AJ;;0;4;8;5;10;8;11;4;7;10;11;;111;M;15;LYCEE DE POGNO
603059;ADM;PASS;7;4;8;7;15;14;15;7;9;13;16;;169;M;20;CEG DE PAPRI
603060;ADM;PASS;4;11;11;4;17;14;15;8;7;12;11;;170;M;16;LYCEE DE POGNO
603061;AJ;;0;4;9;1;8;11;8;2;8;10;6;;98;F;18;LYCEE DE POGNO
603062;AJ;;2;8;10;5;18;9;13;5;6;10;7;;142;M;19;LYCEE DE POGNO
603063;AJ;;0;9;10;4;15;8;11;5;6;12;12;;131;M;18;CEG DE PAPRI
603064;AJ;;9;8;11;3;12;13;12;3;9;15;13;;151;F;18;CEG DE PAPRI
603065;AJ;;0;5;9;1;10;6;9;3;7;13;9;;98;M;26;CEG DE PAPRI
603066;AJ;;0;4;8;1;6;8;3;3;5;13;7;;75;F;19;LYCEE DE POGNO
603067;AJ;;6;6;11;2;10;10;9;4;3;10;11;;111;M;18;LYCEE DE POGNO
603068;ADM;BIEN;18;13;11;11;19;14;15;15;13;10;12;;229;M;17;LYCEE DE POGNO
603069;AJ;;4;1;8;2;7;5;8;4;6;12;6;;87;M;18;LYCEE DE POGNO
603070;AJ;;0;6;8;1;6;7;7;2;5;11;11;;80;M;15;CEG DE PAPRI
603071;ADM;PASS;14;14;9;2;16;12;13;8;10;11;5;;169;M;19;LYCEE DE POGNO
603072;AJ;;10;11;9;5;12;8;12;7;5;12;13;;142;F;18;LYCEE DE POGNO
603073;AJ;;0;8;8;4;12;7;10;3;9;13;8;;117;F;19;LYCEE DE POGNO
603074;AJ;;6;13;10;3;13;8;9;2;3;0;4;;115;F;21;LYCEE DE POGNO
603075;ADM;PASS;1;10;9;4;15;13;12;6;14;13;9;;160;M;18;LYCEE DE POGNO
603076;AJ;;5;10;10;4;13;8;8;6;10;15;9;;138;M;20;CEG TCHIMOURI
603077;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;16;LYCEE DE POGNO
603078;AJ;;10;7;9;2;16;8;16;4;9;12;5;;147;M;19;LYCEE DE POGNO
603079;AJ;;0;8;8;5;13;8;10;2;7;14;7;;118;M;19;LYCEE DE POGNO
603080;AJ;;0;12;11;2;13;8;11;3;11;13;11;;134;M;22;LYCEE DE POGNO
603081;ADM;PASS;0;10;13;5;14;13;10;11;11;15;18;;174;M;18;CEG DE TAMBONGA
603082;AJ;;0;7;9;3;11;11;11;1;7;10;13;;116;M;14;CEG DE PAPRI
603083;AJ;;0;9;8;4;5;8;11;6;6;15;4;;110;F;19;LYCEE DE POGNO
603084;AJ;;0;5;9;1;10;6;12;3;10;15;6;;112;M;22;LYCEE DE POGNO
603085;AJ;;0;8;9;4;13;7;13;3;9;11;13;;128;F;18;CEG DE PAPRI
603086;AJ;;0;11;8;3;15;11;13;6;9;13;6;;144;F;20;LYCEE DE POGNO
603087;AJ;;2;12;8;6;12;7;10;5;11;14;9;;136;F;17;LYCEE DE POGNO
603088;AJ;;10;13;8;5;14;8;13;4;9;11;7;;146;M;14;LYCEE DE POGNO
603089;AJ;;4;10;8;3;11;10;9;3;7;12;6;;118;M;19;LYCEE DE POGNO
603090;AJ;;0;5;8;1;9;10;10;1;9;13;6;;104;F;21;LYCEE DE POGNO
603091;AJ;;5;11;10;2;12;8;6;1;7;11;5;;109;M;23;LYCEE DE POGNO
603092;ADM;PASS;15;13;9;7;16;10;17;10;11;10;9;;188;M;17;CEG TCHIMOURI
603093;AJ;;0;7;9;2;14;9;13;6;6;15;7;;130;F;18;LYCEE DE POGNO
603094;ADM;PASS;5;10;10;5;13;10;15;6;11;11;14;;160;M;19;CEG DE PAPRI
603095;ADM;PASS;8;11;10;8;17;13;17;9;6;12;11;;182;F;16;LYCEE DE POGNO
603096;AJ;;12;15;8;8;11;10;14;6;5;0;8;;151;F;20;LYCEE DE POGNO
603097;AJ;;8;13;10;5;12;8;12;2;7;0;7;;133;F;19;LYCEE DE POGNO
603098;AJ;;0;7;9;3;8;10;6;3;4;10;5;;93;M;17;LYCEE DE POGNO
603099;ADM;PASS;4;8;11;6;16;8;12;6;11;15;13;;160;M;21;CEG DE PAPRI
603100;AJ;;0;8;8;4;12;8;13;6;9;12;6;;130;M;21;LYCEE DE POGNO
603101;ADM;PASS;12;15;9;9;17;10;15;9;9;15;6;;188;M;17;CEG TCHIMOURI
603102;AJ;;4;10;12;2;11;8;7;4;5;15;9;;117;M;25;CEG TCHIMOURI
603103;ADM;PASS;12;14;10;3;17;12;12;5;7;10;12;;160;M;18;LYCEE DE POGNO
603104;AJ;;0;13;9;4;15;7;14;6;6;14;6;;139;F;21;LYCEE DE POGNO
603105;AJ;;0;10;10;4;14;12;11;8;8;15;7;;149;F;23;LYCEE DE POGNO
603106;AJ;;0;5;9;7;13;10;11;6;3;15;7;;128;F;17;CEG DE TAMBONGA
603107;AJ;;0;7;10;3;13;11;10;5;5;15;6;;126;M;20;CEG DE TAMBONGA
603108;AJ;;2;4;7;6;12;12;12;2;7;13;10;;125;F;18;CEG DE PAPRI
603109;AJ;;0;9;10;3;14;7;8;5;6;15;9;;120;M;17;CEG DE PAPRI
603110;ADM;ABIEN;14;13;13;9;15;11;14;9;12;12;13;;198;M;18;LYCEE DE POGNO
603111;AJ;;0;8;10;2;16;9;14;4;13;13;8;;147;M;14;LYCEE DE POGNO
603112;ADM;ABIEN;4;18;10;4;19;13;17;11;11;0;16;;197;M;17;CEG DE TAMBONGA
603113;ADM;PASS;5;9;11;5;15;13;10;8;9;15;9;;161;F;14;LYCEE DE POGNO
603114;ADM;ABIEN;15;11;15;5;16;11;16;7;10;13;15;;194;M;19;CEG DE TAMBONGA
603115;AJ;;0;9;8;3;15;9;8;9;11;10;5;;135;M;14;CEG TCHIMOURI
603116;ADM;PASS;0;8;14;5;17;11;16;9;11;14;11;;179;M;17;CEG DE PAPRI
603117;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;14;LYCEE DE POGNO
603118;ADM;PASS;1;5;10;6;14;11;14;6;12;14;15;;161;F;21;CEG DE PAPRI
603119;AJ;;0;3;11;4;12;11;9;2;5;12;12;;115;M;15;LYCEE DE POGNO
603130;AJ;;0;13;8;6;13;9;13;5;10;15;13;;149;M;20;LYCEE NADJOUNDI
603131;ADM;PASS;0;6;9;6;15;9;16;7;11;14;14;;160;M;19;CEG POISSONGUI
603132;ADM;PASS;0;11;9;9;17;8;15;7;12;14;15;;174;F;17;CEG POISSONGUI
603133;ADM;PASS;1;10;8;6;15;12;12;10;9;14;11;;160;M;21;CEG KOURIENTRE
603134;AJ;;0;8;7;7;13;12;12;5;11;10;11;;143;M;18;CEG KOURIENTRE
603135;AJ;;4;12;8;6;15;10;14;4;10;0;11;;151;M;14;CEG POISSONGUI
603136;ADM;PASS;0;12;8;7;17;11;14;8;15;13;13;;178;M;19;LYCEE NADJOUNDI
603137;AJ;;0;9;7;7;17;7;12;5;9;10;13;;140;M;19;LYCEE NADJOUNDI
603138;ADM;PASS;1;8;8;8;17;9;12;9;10;15;11;;161;F;22;LYCEE NADJOUNDI
603139;AJ;;0;10;8;5;17;5;14;8;11;10;11;;147;M;16;LYCEE NADJOUNDI
603140;ADM;PASS;3;13;7;8;18;5;12;8;14;10;5;;160;M;16;LYCEE NADJOUNDI
603141;AJ;;0;10;9;4;15;10;11;6;11;11;14;;147;M;18;CEG KOURIENTRE
603142;AJ;;0;9;7;7;8;9;9;10;5;12;5;;121;M;17;CEG KOURIENTRE
603143;ADM;PASS;1;13;8;9;19;11;16;8;9;12;15;;181;M;17;LYCEE NADJOUNDI
603144;AJ;;0;9;8;8;15;9;13;7;10;10;6;;149;F;17;CEG KOURIENTRE
603145;ADM;ABIEN;15;17;16;5;18;15;15;5;14;13;13;;214;F;14;CEG POISSONGUI
603146;AJ;;5;7;12;1;13;8;14;12;7;12;11;;149;M;15;CPL TATCHO
603147;AJ;;0;12;8;4;11;8;9;7;11;15;12;;135;F;18;CPL TATCHO
603148;AJ;;0;4;8;1;8;5;9;5;9;15;9;;99;M;20;CPL TATCHO
603149;ADM;PASS;8;12;8;9;19;10;16;2;17;10;12;;184;M;16;LYCEE NADJOUNDI
603150;ADM;PASS;3;9;11;8;15;12;16;9;9;10;11;;173;F;17;CEG KOURIENTRE
603151;AJ;;0;7;7;5;15;8;13;9;9;10;13;;142;F;19;CEG KOURIENTRE
603152;ADM;PASS;8;13;7;8;15;13;15;7;14;11;9;;180;M;16;LYCEE NADJOUNDI
603153;ADM;PASS;0;13;8;7;15;8;15;9;10;13;13;;163;F;16;CEG POISSONGUI
603154;ADM;PASS;10;16;9;3;13;12;15;8;12;13;15;;178;M;16;CPL TATCHO
603155;AJ;;0;9;8;2;5;7;6;9;7;15;12;;104;F;21;CPL TATCHO
603156;ADM;ABIEN;12;13;9;10;16;15;16;8;9;12;16;;198;F;17;CEG POISSONGUI
603157;ADM;PASS;0;10;12;8;16;11;15;6;11;11;15;;174;M;14;CEG POISSONGUI
603158;ADM;PASS;0;16;9;8;11;13;11;12;7;14;15;;167;M;19;CEG POISSONGUI
603159;ADM;ABIEN;16;18;11;14;16;15;16;7;12;11;16;;222;F;15;CEG KOURIENTRE
603160;ADM;PASS;0;13;10;7;18;8;15;6;12;10;16;;170;M;17;CEG POISSONGUI
603161;ADM;PASS;7;15;12;7;12;8;12;9;8;11;11;;160;M;18;LYCEE NADJOUNDI
603162;ADM;PASS;3;12;6;7;16;12;14;9;9;11;16;;167;M;14;CEG POISSONGUI
603163;AJ;;5;9;8;5;12;8;12;13;4;15;12;;145;F;17;LYCEE NADJOUNDI
603164;ADM;ABIEN;2;16;9;10;18;8;16;7;15;13;17;;192;M;15;LYCEE NADJOUNDI
603165;ADM;PASS;2;10;11;6;11;12;12;7;12;13;13;;160;F;15;CEG POISSONGUI
603166;AJ;;0;9;9;8;11;12;11;6;9;10;16;;146;M;16;CEG KOURIENTRE
603167;AJ;;0;8;11;6;13;9;10;6;10;15;15;;148;F;15;LYCEE NADJOUNDI
603168;ADM;PASS;1;11;10;10;11;8;15;8;9;13;14;;161;M;19;LYCEE NADJOUNDI
603169;ADM;ABIEN;2;18;8;11;16;15;17;4;18;12;17;;205;M;15;CEG POISSONGUI
603170;ADM;PASS;0;13;7;6;15;11;13;9;13;15;13;;169;M;17;CEG POISSONGUI
603171;AJ;;0;4;8;7;15;10;12;7;11;11;17;;150;M;18;CEG POISSONGUI
603172;ADM;ABIEN;8;17;11;9;14;16;18;9;14;10;18;;212;M;15;CEG KOURIENTRE
603173;ADM;PASS;1;15;9;10;10;11;13;9;9;10;12;;160;M;15;CEG KOURIENTRE
603174;AJ;;0;6;9;4;12;7;8;7;3;10;5;;106;M;20;CEG KOURIENTRE
603175;ADM;PASS;0;10;12;7;13;8;15;7;10;12;14;;160;M;17;CEG KOURIENTRE
603176;AJ;;3;13;13;2;8;9;12;10;8;0;14;;144;F;17;CPL TATCHO
603177;ADM;PASS;1;9;10;7;12;12;13;7;10;14;15;;161;F;23;CEG KOURIENTRE
603178;ADM;PASS;0;6;11;4;15;12;14;5;13;13;14;;161;M;17;CEG KOURIENTRE
603179;AJ;;0;5;6;2;5;9;5;6;6;0;15;;88;F;17;CPL TATCHO
603180;AJ;;0;13;9;6;11;7;12;7;10;15;9;;142;F;20;LYCEE NADJOUNDI
603181;ADM;ABIEN;2;16;10;6;18;16;15;13;9;10;11;;193;M;14;CEG KOURIENTRE
603182;AJ;;0;12;10;1;12;6;11;11;11;15;11;;142;M;18;CPL TATCHO
603183;AJ;;0;4;9;3;11;4;11;9;11;11;9;;121;F;17;CEG POISSONGUI
603184;ADM;PASS;0;10;11;8;16;10;15;9;7;10;14;;166;F;17;CEG KOURIENTRE
603185;AJ;;0;10;10;6;13;8;15;3;10;12;11;;143;M;19;LYCEE NADJOUNDI
603186;ADM;PASS;0;12;12;8;15;8;15;5;10;10;15;;163;M;17;CEG KOURIENTRE
603187;AJ;;0;7;10;6;13;10;13;10;7;10;11;;146;M;16;CEG KOURIENTRE
603188;ADM;ABIEN;10;16;12;9;18;14;17;8;12;14;14;;214;M;19;LYCEE NADJOUNDI
603189;AJ;;0;7;9;4;11;10;13;1;10;14;12;;129;F;17;CEG POISSONGUI
603190;ADM;ABIEN;11;17;11;8;16;17;19;12;11;10;13;;219;M;16;CEG KOURIENTRE
603191;AJ;;0;9;11;4;10;9;11;2;6;12;8;;117;M;19;CEG KOURIENTRE
603192;AJ;;0;12;11;9;13;11;11;6;5;10;11;;145;F;21;CEG KOURIENTRE
603193;ADM;PASS;1;10;12;5;15;15;13;15;8;10;12;;179;M;18;CEG KOURIENTRE
603194;AJ;;0;11;10;4;15;7;15;3;12;14;13;;150;F;18;CEG POISSONGUI
603195;ADM;PASS;0;12;11;7;19;10;16;5;14;11;12;;179;M;19;CEG KOURIENTRE
603196;AJ;;0;13;10;10;14;8;9;6;8;10;12;;145;M;19;CEG KOURIENTRE
603197;AJ;;0;5;9;1;2;5;5;4;2;0;2;;61;F;22;LYCEE NADJOUNDI
603198;ADM;PASS;0;11;10;6;18;7;14;7;13;12;9;;163;M;16;LYCEE NADJOUNDI
603199;ADM;PASS;1;14;11;7;16;7;13;6;10;15;9;;160;F;17;LYCEE NADJOUNDI
603200;AJ;;0;5;9;3;12;5;13;9;8;15;1;;128;F;20;LYCEE NADJOUNDI
603201;ADM;PASS;0;13;10;6;16;7;15;7;10;15;14;;164;M;19;LYCEE NADJOUNDI
603202;AJ;;0;11;10;6;13;3;10;9;9;10;14;;135;M;18;LYCEE NADJOUNDI
603203;AJ;;0;13;10;2;7;8;8;9;5;15;11;;117;M;21;CPL TATCHO
603204;AJ;;0;0;0;0;0;0;0;0;0;0;11;;1;M;21;LYCEE NADJOUNDI
603205;ADM;PASS;0;16;12;5;12;11;11;14;7;11;11;;162;M;17;CEG POISSONGUI
603206;ADM;PASS;0;11;12;5;16;8;15;7;14;15;13;;173;M;18;CPL TATCHO
603207;AJ;;0;11;12;7;13;7;10;9;9;13;11;;149;F;20;CPL TATCHO
603208;ADM;PASS;1;9;12;3;14;10;12;12;12;15;14;;169;F;20;CPL TATCHO
603209;ADM;ABIEN;16;19;14;8;13;8;15;15;12;14;18;;214;M;19;CPL TATCHO
603210;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;18;LYCEE NADJOUNDI
603211;ADM;PASS;1;10;10;6;15;10;16;6;12;15;11;;167;F;17;LYCEE NADJOUNDI
603212;ADM;PASS;0;13;10;7;14;10;14;7;13;10;13;;166;M;15;LYCEE NADJOUNDI
603213;ADM;BIEN;8;15;12;11;19;17;18;11;13;10;15;;230;M;13;CEG POISSONGUI
603214;AJ;;2;12;10;7;12;7;14;3;11;10;7;;142;M;15;LYCEE NADJOUNDI
603215;ADM;PASS;1;5;11;3;13;10;16;10;11;15;12;;161;M;21;CPL TATCHO
603216;AJ;;0;7;9;3;12;8;16;6;6;13;11;;131;F;18;CEG POISSONGUI
603217;AJ;;0;10;11;4;14;7;13;10;8;13;13;;150;F;15;CEG POISSONGUI
603218;AJ;;0;9;13;7;11;10;14;6;9;10;11;;150;M;16;LYCEE NADJOUNDI
603219;ADM;PASS;9;13;11;5;14;16;12;8;6;10;4;;166;M;15;CEG KOURIENTRE
603220;ADM;PASS;0;11;12;2;12;12;11;16;7;15;6;;160;F;20;CPL TATCHO
603221;AJ;;0;9;11;2;8;10;10;7;8;15;4;;126;F;21;CPL TATCHO
603222;ADM;PASS;0;9;11;4;13;9;12;11;14;15;7;;162;M;16;CPL TATCHO
603223;ADM;PASS;1;10;8;8;16;8;14;9;10;10;14;;161;M;16;LYCEE NADJOUNDI
603224;AJ;;0;8;9;4;10;9;9;14;7;13;4;;135;F;20;CEG POISSONGUI
603225;ADM;PASS;7;10;10;9;15;14;15;8;9;10;9;;177;M;16;CEG KOURIENTRE
603226;ADM;PASS;0;5;11;8;17;7;16;10;12;12;5;;169;F;14;LYCEE NADJOUNDI
603227;ADM;PASS;0;12;8;10;16;8;13;15;12;13;11;;180;M;18;LYCEE NADJOUNDI
603228;AJ;;0;8;8;6;8;5;11;7;7;13;5;;115;M;17;LYCEE NADJOUNDI
603229;AJ;;0;5;8;4;11;8;11;9;7;12;9;;123;M;23;LYCEE NADJOUNDI
603230;AJ;;2;12;6;6;12;7;14;13;5;13;11;;144;M;20;LYCEE NADJOUNDI
603231;AJ;;0;9;6;11;12;6;13;11;6;12;6;;141;M;20;LYCEE NADJOUNDI
603232;AJ;;0;13;7;4;10;5;11;14;5;12;15;;132;M;18;LYCEE NADJOUNDI
603233;ADM;PASS;5;16;7;5;17;8;14;8;7;12;17;;160;M;19;LYCEE NADJOUNDI
603234;AJ;;0;10;7;4;12;7;10;8;5;13;13;;122;F;21;LYCEE NADJOUNDI
603235;ADM;PASS;8;14;6;9;14;14;11;8;7;10;14;;164;M;17;CEG POISSONGUI
603236;ADM;PASS;12;17;7;7;15;12;13;4;10;10;11;;166;M;13;CEG POISSONGUI
603237;AJ;;0;10;7;5;7;7;8;7;5;13;10;;105;F;17;CPL TATCHO
603238;ADM;PASS;2;16;8;11;16;8;15;9;6;12;14;;170;F;17;CEG POISSONGUI
603239;ADM;PASS;1;10;9;9;13;9;13;9;9;15;13;;161;M;17;LYCEE NADJOUNDI
603240;ADM;PASS;14;14;7;11;12;6;13;8;9;13;13;;166;M;15;CPL TATCHO
603241;ADM;PASS;3;11;8;9;16;10;16;6;6;13;11;;160;M;19;CPL TATCHO
603242;ADM;ABIEN;4;18;9;13;17;9;16;12;5;13;15;;192;M;18;CEG POISSONGUI
603243;ADM;PASS;4;13;7;5;14;12;18;8;14;14;17;;182;M;17;CPL TATCHO
603244;AJ;;0;12;9;3;15;8;12;7;9;13;15;;146;M;17;CPL TATCHO
603245;ADM;PASS;6;11;8;8;14;12;17;13;7;10;12;;177;M;15;CEG KOURIENTRE
603246;ADM;PASS;0;13;9;7;15;12;16;19;8;10;14;;189;F;22;CEG KOURIENTRE
603247;AJ;;0;6;9;3;14;7;12;11;8;10;11;;135;M;23;CEG KOURIENTRE
603248;ADM;PASS;1;15;9;7;17;9;15;5;10;10;10;;160;M;15;LYCEE NADJOUNDI
603249;ADM;PASS;1;7;10;7;16;11;14;7;8;11;15;;160;M;19;CEG KOURIENTRE
603250;ADM;PASS;8;11;9;13;16;9;17;8;7;15;14;;186;F;16;CEG KOURIENTRE
603251;ADM;PASS;0;11;10;5;14;13;14;9;8;14;12;;163;F;19;CEG KOURIENTRE
603252;AJ;;0;7;8;6;12;9;15;8;8;13;12;;144;F;18;LYCEE NADJOUNDI
603253;ADM;PASS;12;19;12;10;17;9;13;4;10;15;15;;191;F;16;LYCEE NADJOUNDI
603254;AJ;;0;12;9;6;15;5;13;7;10;13;11;;146;M;18;LYCEE NADJOUNDI
603255;ADM;PASS;1;13;8;8;15;10;15;7;8;10;18;;161;M;15;CEG KOURIENTRE
603256;AJ;;0;8;9;7;14;10;13;10;5;15;6;;149;F;16;CPL TATCHO
603257;ADM;ABIEN;0;16;13;11;17;10;15;7;14;11;15;;196;M;15;LYCEE NADJOUNDI
603258;ADM;PASS;6;14;10;6;15;8;14;8;15;14;14;;180;F;21;LYCEE NADJOUNDI
603259;AJ;;0;10;7;5;10;10;11;9;6;14;4;;130;F;16;CEG POISSONGUI
603260;ADM;PASS;0;16;9;10;16;10;13;9;10;13;16;;178;M;18;CEG POISSONGUI
603261;AJ;;0;6;6;6;14;8;11;8;9;12;9;;132;M;19;LYCEE NADJOUNDI
603262;AJ;;0;9;8;6;12;5;12;7;9;11;9;;128;M;17;CEG POISSONGUI
603263;ADM;PASS;0;10;7;8;13;9;17;8;12;15;13;;166;M;14;CPL TATCHO
603264;ADM;PASS;0;11;10;6;11;10;13;15;7;15;14;;164;M;19;LYCEE NADJOUNDI
603265;AJ;;0;11;8;4;13;7;8;7;7;15;7;;124;M;19;LYCEE NADJOUNDI
603266;AJ;;0;12;8;5;12;7;15;10;8;11;13;;146;M;18;LYCEE NADJOUNDI
603267;ADM;PASS;3;13;9;3;15;8;17;11;7;15;9;;161;M;19;CPL TATCHO
603268;AJ;;9;11;8;7;9;9;9;5;9;15;11;;138;F;20;CPL TATCHO
603269;ADM;PASS;0;9;8;5;15;7;14;18;7;13;12;;162;M;15;CEG POISSONGUI
603270;ADM;PASS;10;12;9;2;15;7;13;8;13;14;13;;163;M;16;CPL TATCHO
603271;AJ;;0;12;8;7;8;5;11;10;5;12;6;;122;F;22;CEG KOURIENTRE
603272;ADM;PASS;0;7;8;7;16;9;15;12;11;12;11;;166;M;17;LYCEE NADJOUNDI
603273;AJ;;0;9;8;8;11;10;11;7;9;11;6;;138;F;17;CEG KOURIENTRE
603274;AJ;;0;8;10;6;14;10;12;2;8;10;12;;134;M;17;CEG KOURIENTRE
603275;AJ;;5;6;8;6;12;11;9;5;6;12;9;;127;M;20;CEG POISSONGUI
603276;ADM;PASS;2;10;10;9;13;6;14;7;11;13;15;;160;M;22;CEG KOURIENTRE
603277;AJ;;3;8;6;3;7;11;8;6;8;10;7;;109;M;19;CEG KOURIENTRE
603278;AJ;;0;5;7;3;12;6;9;8;8;0;12;;113;F;19;CPL TATCHO
603279;ADM;PASS;17;15;9;9;12;10;15;1;10;13;11;;168;F;17;LYCEE NADJOUNDI
603280;ADM;PASS;0;9;10;11;18;6;15;7;11;10;16;;170;M;15;LYCEE NADJOUNDI
603281;ADM;PASS;2;13;12;11;14;12;16;8;9;11;14;;184;M;15;CEG POISSONGUI
603282;ADM;PASS;0;10;10;8;17;9;16;7;10;15;18;;174;F;18;LYCEE NADJOUNDI
603283;AJ;;0;9;12;8;12;12;8;3;9;10;15;;142;M;19;CEG KOURIENTRE
603284;AJ;;0;10;8;5;12;6;7;8;10;13;15;;130;F;18;LYCEE NADJOUNDI
603285;AJ;;0;4;8;5;13;7;11;6;4;12;14;;118;M;16;CEG POISSONGUI
603286;ADM;PASS;1;11;8;8;16;7;13;11;7;13;17;;160;M;17;CEG POISSONGUI
603287;AJ;;1;10;12;5;11;3;13;6;6;13;12;;128;M;15;CEG POISSONGUI
603288;AJ;;0;11;10;2;9;8;6;10;4;14;12;;115;F;21;CPL TATCHO
603289;ADM;PASS;9;17;10;10;15;11;14;7;11;14;16;;191;M;18;CPL TATCHO
603290;AJ;;0;7;7;3;2;6;3;15;5;15;7;;94;F;17;LYCEE NADJOUNDI
603291;ADM;PASS;1;11;10;5;16;10;11;8;10;14;17;;161;M;21;CPL TATCHO
603292;ADM;ABIEN;19;17;12;10;18;13;14;8;14;13;17;;222;M;20;LYCEE NADJOUNDI
603293;AJ;;0;7;10;2;11;6;14;6;13;13;13;;137;M;21;LYCEE NADJOUNDI
603294;AJ;;0;8;8;2;11;8;11;9;8;14;11;;127;F;18;CPL TATCHO
603295;ADM;PASS;3;8;11;6;16;7;11;10;10;12;16;;160;M;15;LYCEE NADJOUNDI
603296;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;16;LYCEE NADJOUNDI
603297;AJ;;0;7;7;4;14;8;14;1;9;15;14;;130;M;23;CEG POISSONGUI
603298;ADM;PASS;9;11;10;8;13;13;15;6;9;15;16;;178;M;22;CEG POISSONGUI
603299;AJ;;0;9;8;6;7;8;10;5;6;15;17;;119;F;18;CEG POISSONGUI
603300;ADM;PASS;3;12;8;9;11;15;15;13;8;10;16;;178;M;17;CEG KOURIENTRE
603301;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;18;LYCEE NADJOUNDI
603302;AJ;;0;8;9;6;7;7;8;8;11;13;14;;127;F;18;LYCEE NADJOUNDI
603303;AJ;;0;10;7;6;14;9;12;7;12;11;17;;150;M;18;LYCEE NADJOUNDI
603304;ADM;PASS;0;6;11;3;15;10;13;9;12;15;15;;162;M;21;LYCEE NADJOUNDI
603305;ADM;PASS;3;16;8;9;14;11;14;8;15;14;16;;186;M;19;CPL TATCHO
603306;ADM;PASS;0;11;10;8;13;11;16;7;9;15;14;;168;F;18;CEG KOURIENTRE
603307;AJ;;0;8;8;5;9;7;13;8;7;11;12;;125;M;21;LYCEE NADJOUNDI
603308;AJ;;0;8;7;1;12;8;15;8;8;13;19;;134;M;19;LYCEE NADJOUNDI
603309;AJ;;0;4;8;13;14;9;15;4;7;12;17;;151;M;19;CEG KOURIENTRE
603310;ADM;PASS;0;11;10;5;15;13;14;8;7;10;20;;160;M;14;CEG KOURIENTRE
603311;ADM;PASS;1;9;10;6;15;8;12;12;8;14;15;;161;M;17;CEG POISSONGUI
603312;AJ;;0;13;8;6;9;7;11;9;8;14;12;;135;F;18;LYCEE NADJOUNDI
603313;ADM;PASS;0;12;8;7;13;14;15;8;9;15;16;;170;F;16;CEG POISSONGUI
603314;ADM;PASS;1;11;8;7;13;12;16;4;10;13;15;;160;M;17;CEG POISSONGUI
603315;AJ;;0;6;8;4;14;7;14;6;6;11;14;;129;M;18;LYCEE NADJOUNDI
603316;AJ;;0;16;8;5;9;14;7;4;8;10;9;;126;M;14;CEG KOURIENTRE
603317;ADM;PASS;0;13;8;7;13;10;15;12;9;13;15;;169;M;20;CEG KOURIENTRE
603318;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;20;LYCEE NADJOUNDI
603319;AJ;;0;8;7;5;11;5;12;3;8;15;11;;116;M;20;LYCEE NADJOUNDI
603320;ADM;ABIEN;3;12;8;9;17;10;17;16;12;11;16;;199;M;15;LYCEE NADJOUNDI
603321;AJ;;0;8;8;9;13;2;14;9;7;13;15;;140;M;19;LYCEE NADJOUNDI
603322;AJ;;0;8;9;5;14;7;11;6;13;15;14;;147;M;19;CEG POISSONGUI
603323;ADM;PASS;1;14;8;8;17;8;12;4;11;14;17;;160;M;15;LYCEE NADJOUNDI
603324;ADM;PASS;0;13;8;9;9;14;11;13;10;10;14;;165;M;14;CEG KOURIENTRE
603325;ADM;PASS;0;17;9;8;17;11;15;10;12;13;16;;189;M;17;CEG POISSONGUI
